date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:54	206/206	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:56%20GMT	http://www.cacpebiblian.fin.ec/iFin.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/iFin.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:49:55	206/206	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2026%20Apr%202020%2022:49:56%20GMT	http://www.cacpebiblian.fin.ec/rPat.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/rPat.pdf	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:50:03	95442/95442	---M--	200	added ('OK')	image/png	etag:%22174d2-556f352b21f00%22	http://www.cacpebiblian.fin.ec/images/mapas/mapaB.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/mapas/mapaB.png	(from http://www.cacpebiblian.fin.ec/sucursales.php)
17:50:08	81223/81223	---M--	200	added ('OK')	image/jpeg	etag:%2213d47-5576d01467600%22	http://www.cacpebiblian.fin.ec/images/finance.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/finance.jpg	(from http://www.cacpebiblian.fin.ec/mensual.php)
17:50:18	50922/50922	---M--	200	added ('OK')	image/jpeg	etag:%22c6ea-556f633e2d300%22	http://www.cacpebiblian.fin.ec/images/credito/cp.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/credito/cp.jpg	(from http://www.cacpebiblian.fin.ec/creditos.php)
17:50:27	55021/55021	---M--	200	added ('OK')	image/gif	etag:%22d6ed-5576f6dc27480%22	http://www.cacpebiblian.fin.ec/images/credito/scrooll.gif	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/credito/scrooll.gif	(from http://www.cacpebiblian.fin.ec/creditos.php)
17:50:31	25244/25244	---M--	200	added ('OK')	image/png	etag:%22629c-557fef575c8c0%22	http://www.cacpebiblian.fin.ec/images/credito/ca.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/credito/ca.png	(from http://www.cacpebiblian.fin.ec/creditos.php)
17:50:36	30492/30492	---M--	200	added ('OK')	image/png	etag:%22771c-557fee6520d40%22	http://www.cacpebiblian.fin.ec/images/credito/cm.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/credito/cm.png	(from http://www.cacpebiblian.fin.ec/creditos.php)
17:50:41	29936/29936	---M--	200	added ('OK')	image/png	etag:%2274f0-557fef03702c0%22	http://www.cacpebiblian.fin.ec/images/credito/cc.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/credito/cc.png	(from http://www.cacpebiblian.fin.ec/creditos.php)
17:50:46	25648/25648	---M--	200	added ('OK')	image/png	etag:%226430-557feec6672c0%22	http://www.cacpebiblian.fin.ec/images/credito/ci.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/credito/ci.png	(from http://www.cacpebiblian.fin.ec/creditos.php)
17:50:47	6100/6100	---M--	200	added ('OK')	application/javascript	etag:%2217d4-56f29447df140%22	http://www.cacpebiblian.fin.ec/js/validarform2.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/validarform2.js	(from http://www.cacpebiblian.fin.ec/solitudCredito.php)
17:50:51	20300/20300	---M--	200	added ('OK')	image/png	etag:%224f4c-586f58a99d480%22	http://www.cacpebiblian.fin.ec/images/logotransparente.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/logotransparente.png	(from http://www.cacpebiblian.fin.ec/solitudCredito.php)
17:50:51	708/708	---M--	200	added ('OK')	application/javascript	etag:%222c4-55e61276f5680%22	http://www.cacpebiblian.fin.ec/js/objetoAjax.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/js/objetoAjax.js	(from http://www.cacpebiblian.fin.ec/index.php)
17:50:52	114503/114503	---M--	200	added ('OK')	text/html	etag:%221bf47-59480cba70a40%22	http://www.cacpebiblian.fin.ec/noticias.html?modal=	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/noticiasf96a.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:50:55	128769/128769	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2026%20Apr%202020%2022:50:54%20GMT	https://connect.facebook.net/en_US/fbevents.js	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/connect.facebook.net/en_US/fbevents.js	(from http://www.cacpebiblian.fin.ec/index.php)
17:50:55	40208/40208	---M--	200	added ('OK')	text/html	etag:%229d10-5a40bd513e680%22	http://www.cacpebiblian.fin.ec/index.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/index-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:50:56	16875/16875	---M--	200	added ('OK')	text/html	etag:%2241eb-59480b65064c0%22	http://www.cacpebiblian.fin.ec/misionvision.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/misionvision-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:50:57	29989/29989	---M--	200	added ('OK')	text/html	etag:%227525-59480b875b5c0%22	http://www.cacpebiblian.fin.ec/reconocimientos.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/reconocimientos-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:50:58	114503/114503	---M--	200	added ('OK')	text/html	etag:%221bf47-59480cba70a40%22	http://www.cacpebiblian.fin.ec/noticias.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/noticias-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:51:00	27519/27519	---M--	200	added ('OK')	text/html	etag:%226b7f-59480d849e740%22	http://www.cacpebiblian.fin.ec/creditos.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/creditos-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:51:01	26007/26007	---M--	200	added ('OK')	text/html	etag:%226597-59480d6619f40%22	http://www.cacpebiblian.fin.ec/planesAhorro.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/planesAhorro-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:51:02	39932/39932	---M--	200	added ('OK')	text/html	etag:%229bfc-59c1c66e738c0%22	http://www.cacpebiblian.fin.ec/sucursales.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/sucursales-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:51:04	33565/33565	---M--	200	added ('OK')	text/html	etag:%22831d-59e7f9be40340%22	http://www.cacpebiblian.fin.ec/cajeros.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/cajeros-2.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:51:32	851627/851627	---M--	200	added ('OK')	application/pdf	etag:%22cfeab-55784fad33ac0%22	http://www.cacpebiblian.fin.ec/images/pdf/ranking4.pdf	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/pdf/ranking4.pdf	(from http://www.cacpebiblian.fin.ec/reconocimientos.php)
17:51:32	13396/13396	---M--	200	added ('OK')	text/html	etag:%223454-59a25053e7500%22	http://www.cacpebiblian.fin.ec/ganadores_sorteo.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/ganadores_sorteo.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:53:05	744467/744467	---M--	200	added ('OK')	image/jpeg	etag:%22b5c13-5972bc5794400%22	http://www.cacpebiblian.fin.ec/images/banners/Web2019/banner2019_6.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/banners/Web2019/banner2019_6.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:53:30	744604/744604	---M--	200	added ('OK')	image/jpeg	etag:%22b5c9c-5999820726580%22	http://www.cacpebiblian.fin.ec/images/banners/Web2019/bannerGanadores2019.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/banners/Web2019/bannerGanadores2019.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:53:30	3844/3844	---M--	200	added ('OK')	text/html	etag:%22f04-596daf5893480%22	http://www.cacpebiblian.fin.ec/mensajeCB.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/mensajeCB.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:53:46	99032/99032	---M--	200	added ('OK')	image/png	etag:%22182d8-5947eafb1ab80%22	http://www.cacpebiblian.fin.ec/images/btnCBenLinea.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/btnCBenLinea.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:53:47	25511/25511	---M--	200	added ('OK')	text/html	etag:%2263a7-59480c9727700%22	http://www.cacpebiblian.fin.ec/tarjetas.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/tarjetas.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:53:58	325533/325533	---M--	200	added ('OK')	image/jpeg	etag:%224f79d-5848a8a2b4c80%22	http://www.cacpebiblian.fin.ec/images/banners/Web2019/banner2019_5.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/banners/Web2019/banner2019_5.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:03	99080/99080	---M--	200	added ('OK')	image/png	etag:%2218308-5947eafb1ab80%22	http://www.cacpebiblian.fin.ec/images/btnTarjetas.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/btnTarjetas.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:07	24517/24517	---M--	200	added ('OK')	image/png	etag:%225fc5-58917eb456500%22	http://www.cacpebiblian.fin.ec/images/banners/c1.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/banners/c1.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:10	16889/16889	---M--	200	added ('OK')	text/html	etag:%2241f9-59480c3b99f00%22	http://www.cacpebiblian.fin.ec/manual.html	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/manual.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:12	23643/23643	---M--	200	added ('OK')	image/png	etag:%225c5b-58917ec951680%22	http://www.cacpebiblian.fin.ec/images/banners/c2.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/banners/c2.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:14	23940/23940	---M--	200	added ('OK')	image/png	etag:%225d84-58917ee034c80%22	http://www.cacpebiblian.fin.ec/images/banners/c3.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/banners/c3.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:20	134298/134298	---M--	200	added ('OK')	image/jpeg	etag:%2220c9a-55763209b9800%22	http://www.cacpebiblian.fin.ec/images/portfolio/full/fondo1.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/portfolio/full/fondo1.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:24	78025/78025	---M--	200	added ('OK')	image/jpeg	etag:%22130c9-56c6a81594e00%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/7.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/7.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:29	92904/92904	---M--	200	added ('OK')	image/jpeg	etag:%2216ae8-56c6aa2126140%22	http://www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/1.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/1.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:36	99777/99777	---M--	200	added ('OK')	image/jpeg	etag:%22185c1-56c6bd1759dc0%22	http://www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/1.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/1.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:38	9342/9342	---M--	200	added ('OK')	image/png	etag:%22247e-556f9cb95f080%22	http://www.cacpebiblian.fin.ec/images/sample/clients/rise.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/rise.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:39	6116/6116	---M--	200	added ('OK')	image/png	etag:%2217e4-556f9c5818b00%22	http://www.cacpebiblian.fin.ec/images/sample/clients/tv-cable.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/tv-cable.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:40	98966/98966	---M--	200	added ('OK')	image/jpeg	etag:%2218296-56c6caae5adc0%22	http://www.cacpebiblian.fin.ec/images/noticias/UCACSUR/1.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/UCACSUR/1.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:41	6952/6952	---M--	200	added ('OK')	image/png	etag:%221b28-556f9c6572a80%22	http://www.cacpebiblian.fin.ec/images/sample/clients/emapal.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/emapal.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:41	3913/3913	---M--	200	added ('OK')	image/png	etag:%22f49-556f9c70e4580%22	http://www.cacpebiblian.fin.ec/images/sample/clients/cnt.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/cnt.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:41	5299/5299	---M--	200	added ('OK')	image/png	etag:%2214b3-5580df9c7e700%22	http://www.cacpebiblian.fin.ec/images/sample/clients/sri.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/sri.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:43	6878/6878	---M--	200	added ('OK')	image/png	etag:%221ade-556fa16b00380%22	http://www.cacpebiblian.fin.ec/images/sample/clients/claro.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/claro.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:43	12924/12924	---M--	200	added ('OK')	image/png	etag:%22327c-556fa17489a00%22	http://www.cacpebiblian.fin.ec/images/sample/clients/movistar.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/movistar.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:43	3090/3090	---M--	200	added ('OK')	image/png	etag:%22c12-556fa1879c700%22	http://www.cacpebiblian.fin.ec/images/sample/clients/avon.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/avon.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:44	3369/3369	---M--	200	added ('OK')	image/png	etag:%22d29-556fa19c97880%22	http://www.cacpebiblian.fin.ec/images/sample/clients/yanbal.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/yanbal.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:45	6621/6621	---M--	200	added ('OK')	image/png	etag:%2219dd-556fa18f3d900%22	http://www.cacpebiblian.fin.ec/images/sample/clients/centrosur.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/centrosur.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:46	5416/5416	---M--	200	added ('OK')	image/png	etag:%221528-5580e37c50b00%22	http://www.cacpebiblian.fin.ec/images/sample/clients/empresaElectrica.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/empresaElectrica.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:46	2/2	---M--	200	added ('OK')	text/html	date:Sun,%2026%20Apr%202020%2022:54:47%20GMT	http://www.cacpebiblian.fin.ec/login_ajax.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/login_ajax.html	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:46	13133/13133	---M--	200	added ('OK')	image/png	etag:%22334d-556fa10ba2280%22	http://www.cacpebiblian.fin.ec/images/sample/clients/oriflame.png	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/sample/clients/oriflame.png	(from http://www.cacpebiblian.fin.ec/index.php)
17:54:48	35170/35170	---MC-	302	error ('Found')	text/html	date:Sun,%2026%20Apr%202020%2022:54:48%20GMT	http://www.cacpebiblian.fin.ec/reportes/index.php	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/reportes/index.php	(from http://www.cacpebiblian.fin.ec/index.php)
17:55:06	110116/110116	---M--	200	added ('OK')	image/jpeg	etag:%221ae24-56c67ebbcbf00%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/1.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/1.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:55:22	96695/96695	---M--	200	added ('OK')	image/jpeg	etag:%22179b7-56c67ed774040%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/2.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/2.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:55:40	113699/113699	---M--	200	added ('OK')	image/jpeg	etag:%221bc23-56c67edc38b80%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/3.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/3.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:55:53	96606/96606	---M--	200	added ('OK')	image/jpeg	etag:%221795e-56c67ee3d9d80%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/4.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/4.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:55:58	104812/104812	---M--	200	added ('OK')	image/jpeg	etag:%221996c-56c67f0dd0080%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/5.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/5.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:05	591768/591768	---M--	200	added ('OK')	image/jpeg	etag:%2290798-596da7a1840c0%22	http://www.cacpebiblian.fin.ec/images/ComunicadoCB2.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/ComunicadoCB2.jpg	(from http://www.cacpebiblian.fin.ec/index.php)
17:56:10	104061/104061	---M--	200	added ('OK')	image/jpeg	etag:%221967d-56c67f1941b80%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/6.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/6.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:13	97091/97091	---M--	200	added ('OK')	image/jpeg	etag:%2217b43-56c67f22cb200%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/7.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/7.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:22	102801/102801	---M--	200	added ('OK')	image/jpeg	etag:%2219191-56c68003dc500%22	http://www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/8.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/VI-JORNADAS-DEPORTIVAS-CACPESIANAS/8.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:28	89406/89406	---M--	200	added ('OK')	image/jpeg	etag:%2215d3e-56c6a7b44e880%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/2.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/2.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:29	113120/113120	---M--	200	added ('OK')	image/jpeg	etag:%221b9e0-56c6a7a9d0fc0%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/1.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/1.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:33	71481/71481	---M--	200	added ('OK')	image/jpeg	etag:%2211739-56c6a7becc140%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/3.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/3.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:41	78019/78019	---M--	200	added ('OK')	image/jpeg	etag:%22130c3-56c6a7c66d340%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/4.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/4.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:46	106777/106777	---M--	200	added ('OK')	image/jpeg	etag:%221a119-56c6a9bb1b080%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/5.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/5.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:52	114978/114978	---M--	200	added ('OK')	image/jpeg	etag:%221c122-56c6a8a1c58c0%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/6.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/6.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:56	59995/59995	---M--	200	added ('OK')	image/jpeg	etag:%22ea5b-56c6aa3bda040%22	http://www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/2.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/2.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:56:56	97140/97140	---M--	200	added ('OK')	image/jpeg	etag:%2217b74-56c6a8ad373c0%22	http://www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/8.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/RUTA-NOCTURNA-7K/8.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:57:05	50620/50620	---M--	200	added ('OK')	image/jpeg	etag:%22c5bc-56c6aa3715500%22	http://www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/4.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/4.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:57:05	84570/84570	---M--	200	added ('OK')	image/jpeg	etag:%2214a5a-56c6aa3068540%22	http://www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/3.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/NUEVA-SUCURSAL-SIGSIG/3.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:57:13	98658/98658	---M--	200	added ('OK')	image/jpeg	etag:%2218162-56c6bd2c54f40%22	http://www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/2.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/2.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:57:23	113597/113597	---M--	200	added ('OK')	image/jpeg	etag:%221bbbd-56c6bd2790400%22	http://www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/4.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/4.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
17:57:24	112050/112050	---M--	200	added ('OK')	image/jpeg	etag:%221b5b2-56c6bd39aeec0%22	http://www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/5.jpg	D:/User/PaginasWeb/BancoBiblian/Pagina%20Banco/www.cacpebiblian.fin.ec/images/noticias/CANTONIZACION-DE-PAUTE-158/5.jpg	(from http://www.cacpebiblian.fin.ec/noticias.php)
